A: /home/workspace/git/openwatch/firmwares/H59MA_1.00.13_251230.bin  size=145552  sha256=7347dc5fe7c552d4f0fb93cffa2dd9cab6945b5628900705a07eb7a357781b65
  0x017E5F..0x017E60  identical  size=1
  0x017E60..0x017E6F  divergent  size=15
  0x017E6F..0x017E70  identical  size=1
  0x017E70..0x017EC1  divergent  size=81
  0x017EC1..0x017EC2  identical  size=1
  0x017EC2..0x017FA1  divergent  size=223
  0x017FA1..0x017FA3  identical  size=2
  0x017FA3..0x017FA6  divergent  size=3
  0x017FA6..0x017FA7  identical  size=1
  0x017FA7..0x018029  divergent  size=130
  0x018029..0x01802A  identical  size=1
  0x01802A..0x01803D  divergent  size=19
  0x01803D..0x01803E  identical  size=1
  0x01803E..0x018052  divergent  size=20
  0x018052..0x018053  identical  size=1
  0x018053..0x01805D  divergent  size=10
  0x01805D..0x01805E  identical  size=1
  0x01805E..0x0180AB  divergent  size=77
  0x0180AB..0x0180AC  identical  size=1
  0x0180AC..0x0180D8  divergent  size=44
  0x0180D8..0x0180DA  identical  size=2
  0x0180DA..0x0180DB  divergent  size=1
  0x0180DB..0x0180DC  identical  size=1
  0x0180DC..0x0180E4  divergent  size=8
  0x0180E4..0x0180E6  identical  size=2
  0x0180E6..0x0180E7  divergent  size=1
  0x0180E7..0x0180E8  identical  size=1
  0x0180E8..0x0180EE  divergent  size=6
  0x0180EE..0x0180EF  identical  size=1
  0x0180EF..0x0180F0  divergent  size=1
  0x0180F0..0x0180F2  identical  size=2
  0x0180F2..0x0180F3  divergent  size=1
  0x0180F3..0x0180F4  identical  size=1
  0x0180F4..0x0180FC  divergent  size=8
  0x0180FC..0x0180FE  identical  size=2
  0x0180FE..0x0180FF  divergent  size=1
  0x0180FF..0x018100  identical  size=1
  0x018100..0x018108  divergent  size=8
  0x018108..0x01810A  identical  size=2
  0x01810A..0x01810B  divergent  size=1
  0x01810B..0x01810C  identical  size=1
  0x01810C..0x018137  divergent  size=43
  0x018137..0x018138  identical  size=1
  0x018138..0x018152  divergent  size=26
  0x018152..0x018153  identical  size=1
  0x018153..0x01815A  divergent  size=7
  0x01815A..0x01815C  identical  size=2
  0x01815C..0x01815D  divergent  size=1
  0x01815D..0x01815E  identical  size=1
  0x01815E..0x0181BA  divergent  size=92
  0x0181BA..0x0181CC  identical  size=18
  0x0181CC..0x01823F  divergent  size=115
  0x01823F..0x018240  identical  size=1
  0x018240..0x018273  divergent  size=51
  0x018273..0x018274  identical  size=1
  0x018274..0x018277  divergent  size=3
  0x018277..0x018278  identical  size=1
  0x018278..0x01829A  divergent  size=34
  0x01829A..0x01829B  identical  size=1
  0x01829B..0x0182A3  divergent  size=8
  0x0182A3..0x0182A4  identical  size=1
  0x0182A4..0x0182AE  divergent  size=10
  0x0182AE..0x0182AF  identical  size=1
  0x0182AF..0x0182CD  divergent  size=30
  0x0182CD..0x0182CE  identical  size=1
  0x0182CE..0x0182D1  divergent  size=3
  0x0182D1..0x0182D2  identical  size=1
  0x0182D2..0x01831A  divergent  size=72
  0x01831A..0x01831B  identical  size=1
  0x01831B..0x0183C9  divergent  size=174
  0x0183C9..0x0183CA  identical  size=1
  0x0183CA..0x018434  divergent  size=106
  0x018434..0x018435  identical  size=1
  0x018435..0x018447  divergent  size=18
  0x018447..0x018448  identical  size=1
  0x018448..0x01846F  divergent  size=39
  0x01846F..0x018470  identical  size=1
  0x018470..0x018490  divergent  size=32
  0x018490..0x018491  identical  size=1
  0x018491..0x0184D5  divergent  size=68
  0x0184D5..0x0184D6  identical  size=1
  0x0184D6..0x018512  divergent  size=60
  0x018512..0x018513  identical  size=1
  0x018513..0x018514  divergent  size=1
  0x018514..0x018516  identical  size=2
  0x018516..0x018534  divergent  size=30
  0x018534..0x018535  identical  size=1
  0x018535..0x01855C  divergent  size=39
  0x01855C..0x01855D  identical  size=1
  0x01855D..0x0185B8  divergent  size=91
  0x0185B8..0x0185B9  identical  size=1
  0x0185B9..0x0185BC  divergent  size=3
  0x0185BC..0x0185BD  identical  size=1
  0x0185BD..0x0185C0  divergent  size=3
  0x0185C0..0x0185C1  identical  size=1
  0x0185C1..0x0185FB  divergent  size=58
  0x0185FB..0x0185FC  identical  size=1
  0x0185FC..0x0186A1  divergent  size=165
  0x0186A1..0x0186A2  identical  size=1
  0x0186A2..0x0186A9  divergent  size=7
  0x0186A9..0x0186AA  identical  size=1
  0x0186AA..0x0186AF  divergent  size=5
  0x0186AF..0x0186B0  identical  size=1
  0x0186B0..0x0186B6  divergent  size=6
  0x0186B6..0x0186B7  identical  size=1
  0x0186B7..0x0186D6  divergent  size=31
  0x0186D6..0x0186D7  identical  size=1
  0x0186D7..0x0186DE  divergent  size=7
  0x0186DE..0x0186DF  identical  size=1
  0x0186DF..0x0186E4  divergent  size=5
  0x0186E4..0x0186E5  identical  size=1
  0x0186E5..0x018701  divergent  size=28
  0x018701..0x018702  identical  size=1
  0x018702..0x018737  divergent  size=53
  0x018737..0x018738  identical  size=1
  0x018738..0x018739  divergent  size=1
  0x018739..0x01873A  identical  size=1
  0x01873A..0x01873B  divergent  size=1
  0x01873B..0x01873C  identical  size=1
  0x01873C..0x018745  divergent  size=9
  0x018745..0x018746  identical  size=1
  0x018746..0x01874A  divergent  size=4
  0x01874A..0x01874B  identical  size=1
  0x01874B..0x01875A  divergent  size=15
  0x01875A..0x01875B  identical  size=1
  0x01875B..0x0187C6  divergent  size=107
  0x0187C6..0x0187C7  identical  size=1
  0x0187C7..0x0187CC  divergent  size=5
  0x0187CC..0x0187CD  identical  size=1
  0x0187CD..0x0187D3  divergent  size=6
  0x0187D3..0x0187D4  identical  size=1
  0x0187D4..0x0187D8  divergent  size=4
  0x0187D8..0x0187D9  identical  size=1
  0x0187D9..0x01880B  divergent  size=50
  0x01880B..0x01880C  identical  size=1
  0x01880C..0x01881D  divergent  size=17
  0x01881D..0x01881E  identical  size=1
  0x01881E..0x018835  divergent  size=23
  0x018835..0x018836  identical  size=1
  0x018836..0x01883A  divergent  size=4
  0x01883A..0x01883B  identical  size=1
  0x01883B..0x018843  divergent  size=8
  0x018843..0x018844  identical  size=1
  0x018844..0x018847  divergent  size=3
  0x018847..0x018848  identical  size=1
  0x018848..0x0188A1  divergent  size=89
  0x0188A1..0x0188A2  identical  size=1
  0x0188A2..0x0188A9  divergent  size=7
  0x0188A9..0x0188AB  identical  size=2
  0x0188AB..0x0188E4  divergent  size=57
  0x0188E4..0x0188E5  identical  size=1
  0x0188E5..0x01890A  divergent  size=37
  0x01890A..0x01890B  identical  size=1
  0x01890B..0x018936  divergent  size=43
  0x018936..0x018937  identical  size=1
  0x018937..0x01895D  divergent  size=38
  0x01895D..0x01895E  identical  size=1
  0x01895E..0x018969  divergent  size=11
  0x018969..0x01896A  identical  size=1
  0x01896A..0x0189FB  divergent  size=145
  0x0189FB..0x0189FC  identical  size=1
  0x0189FC..0x018A03  divergent  size=7
  0x018A03..0x018A04  identical  size=1
  0x018A04..0x018A56  divergent  size=82
  0x018A56..0x018A57  identical  size=1
  0x018A57..0x018A5E  divergent  size=7
  0x018A5E..0x018A5F  identical  size=1
  0x018A5F..0x018A6F  divergent  size=16
  0x018A6F..0x018A70  identical  size=1
  0x018A70..0x018A76  divergent  size=6
  0x018A76..0x018A77  identical  size=1
  0x018A77..0x018A8D  divergent  size=22
  0x018A8D..0x018A8E  identical  size=1
  0x018A8E..0x018AC8  divergent  size=58
  0x018AC8..0x018AC9  identical  size=1
  0x018AC9..0x018ACC  divergent  size=3
  0x018ACC..0x018ACD  identical  size=1
  0x018ACD..0x018AE2  divergent  size=21
  0x018AE2..0x018AE4  identical  size=2
  0x018AE4..0x018AF2  divergent  size=14
  0x018AF2..0x018AF3  identical  size=1
  0x018AF3..0x018B31  divergent  size=62
  0x018B31..0x018B32  identical  size=1
  0x018B32..0x018B50  divergent  size=30
  0x018B50..0x018B51  identical  size=1
  0x018B51..0x018BBE  divergent  size=109
  0x018BBE..0x018BBF  identical  size=1
  0x018BBF..0x018BD5  divergent  size=22
  0x018BD5..0x018BD6  identical  size=1
  0x018BD6..0x018BD7  divergent  size=1
  0x018BD7..0x018BD8  identical  size=1
  0x018BD8..0x018C6E  divergent  size=150
  0x018C6E..0x018C6F  identical  size=1
  0x018C6F..0x018C8C  divergent  size=29
  0x018C8C..0x018C8D  identical  size=1
  0x018C8D..0x018CA5  divergent  size=24
  0x018CA5..0x018CA6  identical  size=1
  0x018CA6..0x018CA7  divergent  size=1
  0x018CA7..0x018CA8  identical  size=1
  0x018CA8..0x018CB2  divergent  size=10
  0x018CB2..0x018CB3  identical  size=1
  0x018CB3..0x018D19  divergent  size=102
  0x018D19..0x018D1A  identical  size=1
  0x018D1A..0x018D23  divergent  size=9
  0x018D23..0x018D24  identical  size=1
  0x018D24..0x018D6E  divergent  size=74
  0x018D6E..0x018D6F  identical  size=1
  0x018D6F..0x018D7F  divergent  size=16
  0x018D7F..0x018D80  identical  size=1
  0x018D80..0x018D90  divergent  size=16
  0x018D90..0x018D91  identical  size=1
  0x018D91..0x018DB5  divergent  size=36
  0x018DB5..0x018DB6  identical  size=1
  0x018DB6..0x018DF2  divergent  size=60
  0x018DF2..0x018DF3  identical  size=1
  0x018DF3..0x018DF9  divergent  size=6
  0x018DF9..0x018DFB  identical  size=2
  0x018DFB..0x018E36  divergent  size=59
  0x018E36..0x018E37  identical  size=1
  0x018E37..0x018E39  divergent  size=2
  0x018E39..0x018E3A  identical  size=1
  0x018E3A..0x018E53  divergent  size=25
  0x018E53..0x018E54  identical  size=1
  0x018E54..0x018E64  divergent  size=16
  0x018E64..0x018E65  identical  size=1
  0x018E65..0x018E95  divergent  size=48
  0x018E95..0x018E96  identical  size=1
  0x018E96..0x018E99  divergent  size=3
  0x018E99..0x018E9A  identical  size=1
  0x018E9A..0x018EA7  divergent  size=13
  0x018EA7..0x018EA8  identical  size=1
  0x018EA8..0x018F1F  divergent  size=119
  0x018F1F..0x018F20  identical  size=1
  0x018F20..0x018F63  divergent  size=67
  0x018F63..0x018F64  identical  size=1
  0x018F64..0x018F72  divergent  size=14
  0x018F72..0x018F73  identical  size=1
  0x018F73..0x018F97  divergent  size=36
  0x018F97..0x018F98  identical  size=1
  0x018F98..0x018FE7  divergent  size=79
  0x018FE7..0x018FE9  identical  size=2
  0x018FE9..0x01901D  divergent  size=52
  0x01901D..0x01901E  identical  size=1
  0x01901E..0x019044  divergent  size=38
  0x019044..0x019045  identical  size=1
  0x019045..0x019060  divergent  size=27
  0x019060..0x019061  identical  size=1
  0x019061..0x0190A0  divergent  size=63
  0x0190A0..0x0190A1  identical  size=1
  0x0190A1..0x0190C3  divergent  size=34
  0x0190C3..0x0190C4  identical  size=1
  0x0190C4..0x0190E1  divergent  size=29
  0x0190E1..0x0190E2  identical  size=1
  0x0190E2..0x019114  divergent  size=50
  0x019114..0x019115  identical  size=1
  0x019115..0x019120  divergent  size=11
  0x019120..0x019122  identical  size=2
  0x019122..0x019136  divergent  size=20
  0x019136..0x019137  identical  size=1
  0x019137..0x019139  divergent  size=2
  0x019139..0x01913A  identical  size=1
  0x01913A..0x019162  divergent  size=40
  0x019162..0x019163  identical  size=1
  0x019163..0x01916A  divergent  size=7
  0x01916A..0x01916B  identical  size=1
  0x01916B..0x019170  divergent  size=5
  0x019170..0x019172  identical  size=2
  0x019172..0x019173  divergent  size=1
  0x019173..0x019174  identical  size=1
  0x019174..0x0191D6  divergent  size=98
  0x0191D6..0x0191D7  identical  size=1
  0x0191D7..0x019202  divergent  size=43
  0x019202..0x019203  identical  size=1
  0x019203..0x019236  divergent  size=51
  0x019236..0x019237  identical  size=1
  0x019237..0x01924C  divergent  size=21
  0x01924C..0x01924D  identical  size=1
  0x01924D..0x01925D  divergent  size=16
  0x01925D..0x01925E  identical  size=1
  0x01925E..0x019268  divergent  size=10
  0x019268..0x019269  identical  size=1
  0x019269..0x01926E  divergent  size=5
  0x01926E..0x01926F  identical  size=1
  0x01926F..0x0192BF  divergent  size=80
  0x0192BF..0x0192C0  identical  size=1
  0x0192C0..0x019309  divergent  size=73
  0x019309..0x01930A  identical  size=1
  0x01930A..0x019338  divergent  size=46
  0x019338..0x01933B  identical  size=3
  0x01933B..0x019344  divergent  size=9
  0x019344..0x019345  identical  size=1
  0x019345..0x01937A  divergent  size=53
  0x01937A..0x01937B  identical  size=1
  0x01937B..0x0193B9  divergent  size=62
  0x0193B9..0x0193BA  identical  size=1
  0x0193BA..0x0193D4  divergent  size=26
  0x0193D4..0x0193D5  identical  size=1
  0x0193D5..0x0193E0  divergent  size=11
  0x0193E0..0x0193E1  identical  size=1
  0x0193E1..0x0193F5  divergent  size=20
  0x0193F5..0x0193F6  identical  size=1
  0x0193F6..0x01943C  divergent  size=70
  0x01943C..0x01943D  identical  size=1
  0x01943D..0x0194D7  divergent  size=154
  0x0194D7..0x0194D8  identical  size=1
  0x0194D8..0x0194DC  divergent  size=4
  0x0194DC..0x0194DD  identical  size=1
  0x0194DD..0x01953C  divergent  size=95
  0x01953C..0x01953D  identical  size=1
  0x01953D..0x019586  divergent  size=73
  0x019586..0x019587  identical  size=1
  0x019587..0x01961A  divergent  size=147
  0x01961A..0x01961B  identical  size=1
  0x01961B..0x019646  divergent  size=43
  0x019646..0x019647  identical  size=1
  0x019647..0x019668  divergent  size=33
  0x019668..0x019669  identical  size=1
  0x019669..0x01968D  divergent  size=36
  0x01968D..0x01968E  identical  size=1
  0x01968E..0x01972E  divergent  size=160
  0x01972E..0x01972F  identical  size=1
  0x01972F..0x019752  divergent  size=35
  0x019752..0x019753  identical  size=1
  0x019753..0x019756  divergent  size=3
  0x019756..0x019757  identical  size=1
  0x019757..0x019772  divergent  size=27
  0x019772..0x019773  identical  size=1
  0x019773..0x01978D  divergent  size=26
  0x01978D..0x01978E  identical  size=1
  0x01978E..0x019792  divergent  size=4
  0x019792..0x019793  identical  size=1
  0x019793..0x0197A6  divergent  size=19
  0x0197A6..0x0197A7  identical  size=1
  0x0197A7..0x0197F4  divergent  size=77
  0x0197F4..0x0197F5  identical  size=1
  0x0197F5..0x019808  divergent  size=19
  0x019808..0x019809  identical  size=1
  0x019809..0x01982C  divergent  size=35
  0x01982C..0x01982D  identical  size=1
  0x01982D..0x019837  divergent  size=10
  0x019837..0x019838  identical  size=1
  0x019838..0x01986D  divergent  size=53
  0x01986D..0x01986E  identical  size=1
  0x01986E..0x0198A6  divergent  size=56
  0x0198A6..0x0198A7  identical  size=1
  0x0198A7..0x0198C2  divergent  size=27
  0x0198C2..0x0198C3  identical  size=1
  0x0198C3..0x019922  divergent  size=95
  0x019922..0x019923  identical  size=1
  0x019923..0x01992A  divergent  size=7
  0x01992A..0x01992B  identical  size=1
  0x01992B..0x01996B  divergent  size=64
  0x01996B..0x01996C  identical  size=1
  0x01996C..0x0199D6  divergent  size=106
  0x0199D6..0x0199D7  identical  size=1
  0x0199D7..0x0199E7  divergent  size=16
  0x0199E7..0x0199E8  identical  size=1
  0x0199E8..0x0199F4  divergent  size=12
  0x0199F4..0x0199F5  identical  size=1
  0x0199F5..0x019A18  divergent  size=35
  0x019A18..0x019A19  identical  size=1
  0x019A19..0x019A36  divergent  size=29
  0x019A36..0x019A37  identical  size=1
  0x019A37..0x019A5D  divergent  size=38
  0x019A5D..0x019A5E  identical  size=1
  0x019A5E..0x019AAA  divergent  size=76
  0x019AAA..0x019AAB  identical  size=1
  0x019AAB..0x019B08  divergent  size=93
  0x019B08..0x019B09  identical  size=1
  0x019B09..0x019B4D  divergent  size=68
  0x019B4D..0x019B4E  identical  size=1
  0x019B4E..0x019B61  divergent  size=19
  0x019B61..0x019B62  identical  size=1
  0x019B62..0x019B8F  divergent  size=45
  0x019B8F..0x019B90  identical  size=1
  0x019B90..0x019BDF  divergent  size=79
  0x019BDF..0x019BE0  identical  size=1
  0x019BE0..0x019BFE  divergent  size=30
  0x019BFE..0x019BFF  identical  size=1
  0x019BFF..0x019C87  divergent  size=136
  0x019C87..0x019C88  identical  size=1
  0x019C88..0x019C9D  divergent  size=21
  0x019C9D..0x019C9E  identical  size=1
  0x019C9E..0x019D42  divergent  size=164
  0x019D42..0x019D44  identical  size=2
  0x019D44..0x019D47  divergent  size=3
  0x019D47..0x019D48  identical  size=1
  0x019D48..0x019DD6  divergent  size=142
  0x019DD6..0x019DD7  identical  size=1
  0x019DD7..0x019DE0  divergent  size=9
  0x019DE0..0x019DE1  identical  size=1
  0x019DE1..0x019E23  divergent  size=66
  0x019E23..0x019E24  identical  size=1
  0x019E24..0x019EB1  divergent  size=141
  0x019EB1..0x019EB2  identical  size=1
  0x019EB2..0x019EC7  divergent  size=21
  0x019EC7..0x019EC8  identical  size=1
  0x019EC8..0x019EE2  divergent  size=26
  0x019EE2..0x019EE3  identical  size=1
  0x019EE3..0x019EF6  divergent  size=19
  0x019EF6..0x019EF7  identical  size=1
  0x019EF7..0x019F3A  divergent  size=67
  0x019F3A..0x019F3B  identical  size=1
  0x019F3B..0x019F4B  divergent  size=16
  0x019F4B..0x019F4C  identical  size=1
  0x019F4C..0x019FC9  divergent  size=125
  0x019FC9..0x019FCA  identical  size=1
  0x019FCA..0x01A045  divergent  size=123
  0x01A045..0x01A046  identical  size=1
  0x01A046..0x01A06E  divergent  size=40
  0x01A06E..0x01A06F  identical  size=1
  0x01A06F..0x01A07B  divergent  size=12
  0x01A07B..0x01A07C  identical  size=1
  0x01A07C..0x01A086  divergent  size=10
  0x01A086..0x01A087  identical  size=1
  0x01A087..0x01A0A0  divergent  size=25
  0x01A0A0..0x01A0A1  identical  size=1
  0x01A0A1..0x01A0D2  divergent  size=49
  0x01A0D2..0x01A0D3  identical  size=1
  0x01A0D3..0x01A111  divergent  size=62
  0x01A111..0x01A112  identical  size=1
  0x01A112..0x01A122  divergent  size=16
  0x01A122..0x01A123  identical  size=1
  0x01A123..0x01A12F  divergent  size=12
  0x01A12F..0x01A130  identical  size=1
  0x01A130..0x01A13A  divergent  size=10
  0x01A13A..0x01A13B  identical  size=1
  0x01A13B..0x01A165  divergent  size=42
  0x01A165..0x01A166  identical  size=1
  0x01A166..0x01A18E  divergent  size=40
  0x01A18E..0x01A18F  identical  size=1
  0x01A18F..0x01A1AD  divergent  size=30
  0x01A1AD..0x01A1AE  identical  size=1
  0x01A1AE..0x01A266  divergent  size=184
  0x01A266..0x01A267  identical  size=1
  0x01A267..0x01A290  divergent  size=41
  0x01A290..0x01A291  identical  size=1
  0x01A291..0x01A31A  divergent  size=137
  0x01A31A..0x01A31B  identical  size=1
  0x01A31B..0x01A33E  divergent  size=35
  0x01A33E..0x01A33F  identical  size=1
  0x01A33F..0x01A35C  divergent  size=29
  0x01A35C..0x01A35D  identical  size=1
  0x01A35D..0x01A366  divergent  size=9
  0x01A366..0x01A367  identical  size=1
  0x01A367..0x01A3A8  divergent  size=65
  0x01A3A8..0x01A3A9  identical  size=1
  0x01A3A9..0x01A3E4  divergent  size=59
  0x01A3E4..0x01A3E5  identical  size=1
  0x01A3E5..0x01A3F2  divergent  size=13
  0x01A3F2..0x01A3F3  identical  size=1
  0x01A3F3..0x01A3F4  divergent  size=1
  0x01A3F4..0x01A3F6  identical  size=2
  0x01A3F6..0x01A415  divergent  size=31
  0x01A415..0x01A416  identical  size=1
  0x01A416..0x01A422  divergent  size=12
  0x01A422..0x01A423  identical  size=1
  0x01A423..0x01A427  divergent  size=4
  0x01A427..0x01A428  identical  size=1
  0x01A428..0x01A447  divergent  size=31
  0x01A447..0x01A448  identical  size=1
  0x01A448..0x01A543  divergent  size=251
  0x01A543..0x01A544  identical  size=1
  0x01A544..0x01A591  divergent  size=77
  0x01A591..0x01A592  identical  size=1
  0x01A592..0x01A593  divergent  size=1
  0x01A593..0x01A594  identical  size=1
  0x01A594..0x01A5F0  divergent  size=92
  0x01A5F0..0x01A5F1  identical  size=1
  0x01A5F1..0x01A625  divergent  size=52
  0x01A625..0x01A626  identical  size=1
  0x01A626..0x01A6A4  divergent  size=126
  0x01A6A4..0x01A6A5  identical  size=1
  0x01A6A5..0x01A701  divergent  size=92
  0x01A701..0x01A702  identical  size=1
  0x01A702..0x01A71D  divergent  size=27
  0x01A71D..0x01A71E  identical  size=1
  0x01A71E..0x01A742  divergent  size=36
  0x01A742..0x01A743  identical  size=1
  0x01A743..0x01A7DD  divergent  size=154
  0x01A7DD..0x01A7DE  identical  size=1
  0x01A7DE..0x01A8B2  divergent  size=212
  0x01A8B2..0x01A8B3  identical  size=1
  0x01A8B3..0x01A8BC  divergent  size=9
  0x01A8BC..0x01A8BD  identical  size=1
  0x01A8BD..0x01A8BF  divergent  size=2
  0x01A8BF..0x01A8C0  identical  size=1
  0x01A8C0..0x01A8C2  divergent  size=2
  0x01A8C2..0x01A8C3  identical  size=1
  0x01A8C3..0x01A8D0  divergent  size=13
  0x01A8D0..0x01A8D1  identical  size=1
  0x01A8D1..0x01A8E0  divergent  size=15
  0x01A8E0..0x01A8E1  identical  size=1
  0x01A8E1..0x01A8E4  divergent  size=3
  0x01A8E4..0x01A8E5  identical  size=1
  0x01A8E5..0x01A900  divergent  size=27
  0x01A900..0x01A901  identical  size=1
  0x01A901..0x01A91C  divergent  size=27
  0x01A91C..0x01A91D  identical  size=1
  0x01A91D..0x01A956  divergent  size=57
  0x01A956..0x01A957  identical  size=1
  0x01A957..0x01A97B  divergent  size=36
  0x01A97B..0x01A97C  identical  size=1
  0x01A97C..0x01AA6B  divergent  size=239
  0x01AA6B..0x01AA6C  identical  size=1
  0x01AA6C..0x01AA8C  divergent  size=32
  0x01AA8C..0x01AA8D  identical  size=1
  0x01AA8D..0x01AABB  divergent  size=46
  0x01AABB..0x01AABC  identical  size=1
  0x01AABC..0x01AAEA  divergent  size=46
  0x01AAEA..0x01AAEB  identical  size=1
  0x01AAEB..0x01AB3E  divergent  size=83
  0x01AB3E..0x01AB3F  identical  size=1
  0x01AB3F..0x01AB54  divergent  size=21
  0x01AB54..0x01AB55  identical  size=1
  0x01AB55..0x01ABC4  divergent  size=111
  0x01ABC4..0x01ABC5  identical  size=1
  0x01ABC5..0x01AC5E  divergent  size=153
  0x01AC5E..0x01AC5F  identical  size=1
  0x01AC5F..0x01AC90  divergent  size=49
  0x01AC90..0x01AC91  identical  size=1
  0x01AC91..0x01AD06  divergent  size=117
  0x01AD06..0x01AD07  identical  size=1
  0x01AD07..0x01AD99  divergent  size=146
  0x01AD99..0x01AD9A  identical  size=1
  0x01AD9A..0x01AE50  divergent  size=182
  0x01AE50..0x01AE51  identical  size=1
  0x01AE51..0x01AF16  divergent  size=197
  0x01AF16..0x01AF17  identical  size=1
  0x01AF17..0x01AF2A  divergent  size=19
  0x01AF2A..0x01AF2B  identical  size=1
  0x01AF2B..0x01AFC5  divergent  size=154
  0x01AFC5..0x01AFC6  identical  size=1
  0x01AFC6..0x01AFD6  divergent  size=16
  0x01AFD6..0x01AFD7  identical  size=1
  0x01AFD7..0x01AFDA  divergent  size=3
  0x01AFDA..0x01AFDB  identical  size=1
  0x01AFDB..0x01AFE7  divergent  size=12
  0x01AFE7..0x01AFE8  identical  size=1
  0x01AFE8..0x01B07E  divergent  size=150
  0x01B07E..0x01B07F  identical  size=1
  0x01B07F..0x01B24A  divergent  size=459
  0x01B24A..0x01B24B  identical  size=1
  0x01B24B..0x01B26D  divergent  size=34
  0x01B26D..0x01B26E  identical  size=1
  0x01B26E..0x01B2CE  divergent  size=96
  0x01B2CE..0x01B2CF  identical  size=1
  0x01B2CF..0x01B344  divergent  size=117
  0x01B344..0x01B345  identical  size=1
  0x01B345..0x01B348  divergent  size=3
  0x01B348..0x01B349  identical  size=1
  0x01B349..0x01B357  divergent  size=14
  0x01B357..0x01B358  identical  size=1
  0x01B358..0x01B3E1  divergent  size=137
  0x01B3E1..0x01B3E2  identical  size=1
  0x01B3E2..0x01B3E3  divergent  size=1
  0x01B3E3..0x01B3E4  identical  size=1
  0x01B3E4..0x01B3F1  divergent  size=13
  0x01B3F1..0x01B3F2  identical  size=1
  0x01B3F2..0x01B3F5  divergent  size=3
  0x01B3F5..0x01B3F6  identical  size=1
  0x01B3F6..0x01B3FC  divergent  size=6
  0x01B3FC..0x01B3FD  identical  size=1
  0x01B3FD..0x01B40B  divergent  size=14
  0x01B40B..0x01B40C  identical  size=1
  0x01B40C..0x01B41F  divergent  size=19
  0x01B41F..0x01B420  identical  size=1
  0x01B420..0x01B4BC  divergent  size=156
  0x01B4BC..0x01B4BD  identical  size=1
  0x01B4BD..0x01B573  divergent  size=182
  0x01B573..0x01B574  identical  size=1
  0x01B574..0x01B5B9  divergent  size=69
  0x01B5B9..0x01B5BA  identical  size=1
  0x01B5BA..0x01B5D5  divergent  size=27
  0x01B5D5..0x01B5D6  identical  size=1
  0x01B5D6..0x01B642  divergent  size=108
  0x01B642..0x01B643  identical  size=1
  0x01B643..0x01B763  divergent  size=288
  0x01B763..0x01B764  identical  size=1
  0x01B764..0x01B78B  divergent  size=39
  0x01B78B..0x01B78C  identical  size=1
  0x01B78C..0x01B799  divergent  size=13
  0x01B799..0x01B79A  identical  size=1
  0x01B79A..0x01B7EB  divergent  size=81
  0x01B7EB..0x01B7EC  identical  size=1
  0x01B7EC..0x01B81E  divergent  size=50
  0x01B81E..0x01B81F  identical  size=1
  0x01B81F..0x01B8AB  divergent  size=140
  0x01B8AB..0x01B8AC  identical  size=1
  0x01B8AC..0x01B8C8  divergent  size=28
  0x01B8C8..0x01B8C9  identical  size=1
  0x01B8C9..0x01B95F  divergent  size=150
  0x01B95F..0x01B960  identical  size=1
  0x01B960..0x01B9A0  divergent  size=64
  0x01B9A0..0x01B9A1  identical  size=1
  0x01B9A1..0x01B9AE  divergent  size=13
  0x01B9AE..0x01B9AF  identical  size=1
  0x01B9AF..0x01B9BE  divergent  size=15
  0x01B9BE..0x01B9BF  identical  size=1
  0x01B9BF..0x01B9F2  divergent  size=51
  0x01B9F2..0x01B9F4  identical  size=2
  0x01B9F4..0x01BABA  divergent  size=198
  0x01BABA..0x01BABB  identical  size=1
  0x01BABB..0x01BAC2  divergent  size=7
  0x01BAC2..0x01BAC3  identical  size=1
  0x01BAC3..0x01BB37  divergent  size=116
  0x01BB37..0x01BB38  identical  size=1
  0x01BB38..0x01BB69  divergent  size=49
  0x01BB69..0x01BB6A  identical  size=1
  0x01BB6A..0x01BB94  divergent  size=42
  0x01BB94..0x01BB95  identical  size=1
  0x01BB95..0x01BCDA  divergent  size=325
  0x01BCDA..0x01BCDC  identical  size=2
  0x01BCDC..0x01BCEE  divergent  size=18
  0x01BCEE..0x01BCF0  identical  size=2
  0x01BCF0..0x01BD95  divergent  size=165
  0x01BD95..0x01BD96  identical  size=1
  0x01BD96..0x01BDA1  divergent  size=11
  0x01BDA1..0x01BDA2  identical  size=1
  0x01BDA2..0x01BDAA  divergent  size=8
  0x01BDAA..0x01BDAC  identical  size=2
  0x01BDAC..0x01BDAE  divergent  size=2
  0x01BDAE..0x01BDB0  identical  size=2
  0x01BDB0..0x01BDF3  divergent  size=67
  0x01BDF3..0x01BDF4  identical  size=1
  0x01BDF4..0x01BE73  divergent  size=127
  0x01BE73..0x01BE74  identical  size=1
  0x01BE74..0x01BED5  divergent  size=97
  0x01BED5..0x01BED6  identical  size=1
  0x01BED6..0x01BED7  divergent  size=1
  0x01BED7..0x01BED8  identical  size=1
  0x01BED8..0x01BEE9  divergent  size=17
  0x01BEE9..0x01BEEA  identical  size=1
  0x01BEEA..0x01BF65  divergent  size=123
  0x01BF65..0x01BF66  identical  size=1
  0x01BF66..0x01BFA7  divergent  size=65
  0x01BFA7..0x01BFA8  identical  size=1
  0x01BFA8..0x01BFFE  divergent  size=86
  0x01BFFE..0x01BFFF  identical  size=1
  0x01BFFF..0x01C000  divergent  size=1
